timestamp,gpuC,thermalZoneC,cpuUtilPct,level
2026-02-13T03:02:41.6446762+01:00,64,36.4,,ok
2026-02-13T03:03:33.8031950+01:00,64,34.4,,ok
2026-02-13T03:04:09.9930294+01:00,65,36.3,6,ok
2026-02-13T03:04:29.5037145+01:00,65,35.4,6,ok
2026-02-13T03:04:31.5145739+01:00,64,34.8,4,ok
2026-02-13T03:07:30.5978583+01:00,60,34.3,1,ok
2026-02-13T03:10:30.5342702+01:00,63,35.1,3,ok
2026-02-13T03:13:30.5432406+01:00,64,35.4,9,ok
2026-02-13T03:16:30.5436094+01:00,63,35.8,2,ok
2026-02-13T03:19:30.5438726+01:00,62,35.9,1,ok
2026-02-13T03:22:30.5545156+01:00,63,36,4,ok
2026-02-13T03:25:30.5614547+01:00,64,35.8,3,ok
2026-02-13T03:28:30.5748366+01:00,64,36.1,3,ok
2026-02-13T03:33:56.7396835+01:00,50,34.9,14,ok
2026-02-13T03:34:30.5886367+01:00,59,36.1,6,ok
2026-02-13T03:37:31.1820148+01:00,67,35.9,12,ok
2026-02-13T03:39:00.7785665+01:00,73,36.3,4,ok
2026-02-13T03:39:22.0805749+01:00,73,36.3,2,ok
2026-02-13T03:40:15.8217263+01:00,68,36.4,10,ok
2026-02-13T03:41:16.7943272+01:00,71,36.5,7,ok
2026-02-13T03:42:04.7029849+01:00,70,35.2,0,warn
2026-02-13T03:42:16.7911816+01:00,69,35.4,6,ok
2026-02-13T03:42:28.9689838+01:00,70,35.8,8,warn
2026-02-13T03:43:16.8276734+01:00,70,35.3,1,warn
2026-02-13T03:44:16.8065062+01:00,64,34.8,5,ok
2026-02-13T03:45:16.7916610+01:00,66,34.8,1,ok
